"PPE_NO";"GODZ";"FLAGA_EXTR";"ENERGIA";"WARTOSC"
"PLTAUD475000010535";2019-03-23 16:45:00;0;"A+";5,76
"PLTAUD475000010535";2019-03-23 16:45:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-23 16:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 17:00:00;0;"A+";5,52
"PLTAUD475000010535";2019-03-23 17:00:00;0;"Rc-";1,32
"PLTAUD475000010535";2019-03-23 17:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 17:15:00;0;"A+";4,92
"PLTAUD475000010535";2019-03-23 17:15:00;0;"Rc-";1,2
"PLTAUD475000010535";2019-03-23 17:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-23 17:30:00;0;"A+";6,84
"PLTAUD475000010535";2019-03-23 17:30:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-23 17:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 17:45:00;0;"A+";7,44
"PLTAUD475000010535";2019-03-23 17:45:00;0;"Rc-";0,36
"PLTAUD475000010535";2019-03-23 17:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 18:00:00;0;"A+";6,24
"PLTAUD475000010535";2019-03-23 18:00:00;0;"Rc-";0,36
"PLTAUD475000010535";2019-03-23 18:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 18:15:00;0;"A+";7,2
"PLTAUD475000010535";2019-03-23 18:15:00;0;"Rc-";0,24
"PLTAUD475000010535";2019-03-23 18:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 18:30:00;0;"A+";7,68
"PLTAUD475000010535";2019-03-23 18:30:00;0;"Rc-";0,36
"PLTAUD475000010535";2019-03-23 18:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 18:45:00;0;"A+";8,16
"PLTAUD475000010535";2019-03-23 18:45:00;0;"Rc-";0,36
"PLTAUD475000010535";2019-03-23 18:45:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-23 19:00:00;0;"A+";7,68
"PLTAUD475000010535";2019-03-23 19:00:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-23 19:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 19:15:00;0;"A+";8,16
"PLTAUD475000010535";2019-03-23 19:15:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-23 19:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-23 19:30:00;0;"A+";7,56
"PLTAUD475000010535";2019-03-23 19:30:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-23 19:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 19:45:00;0;"A+";7,8
"PLTAUD475000010535";2019-03-23 19:45:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-23 19:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 20:00:00;0;"A+";7,68
"PLTAUD475000010535";2019-03-23 20:00:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-23 20:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 20:15:00;0;"A+";7,32
"PLTAUD475000010535";2019-03-23 20:15:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-23 20:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-23 20:30:00;0;"A+";7,68
"PLTAUD475000010535";2019-03-23 20:30:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-23 20:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 20:45:00;0;"A+";9,24
"PLTAUD475000010535";2019-03-23 20:45:00;0;"Rc-";0,72
"PLTAUD475000010535";2019-03-23 20:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 21:00:00;0;"A+";7,2
"PLTAUD475000010535";2019-03-23 21:00:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-23 21:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 21:15:00;0;"A+";8,88
"PLTAUD475000010535";2019-03-23 21:15:00;0;"Rc-";0,84
"PLTAUD475000010535";2019-03-23 21:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 21:30:00;0;"A+";8,52
"PLTAUD475000010535";2019-03-23 21:30:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-23 21:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 21:45:00;0;"A+";7,92
"PLTAUD475000010535";2019-03-23 21:45:00;0;"Rc-";0,36
"PLTAUD475000010535";2019-03-23 21:45:00;0;"Ri+";0,24
"PLTAUD475000010535";2019-03-23 22:00:00;0;"A+";7,32
"PLTAUD475000010535";2019-03-23 22:00:00;0;"Rc-";0,36
"PLTAUD475000010535";2019-03-23 22:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 22:15:00;0;"A+";8,52
"PLTAUD475000010535";2019-03-23 22:15:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-23 22:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 22:30:00;0;"A+";7,2
"PLTAUD475000010535";2019-03-23 22:30:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-23 22:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 22:45:00;0;"A+";7,56
"PLTAUD475000010535";2019-03-23 22:45:00;0;"Rc-";0,24
"PLTAUD475000010535";2019-03-23 22:45:00;0;"Ri+";0,24
"PLTAUD475000010535";2019-03-23 23:00:00;0;"A+";5,88
"PLTAUD475000010535";2019-03-23 23:00:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-23 23:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 23:15:00;0;"A+";6,6
"PLTAUD475000010535";2019-03-23 23:15:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-23 23:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 23:30:00;0;"A+";6,48
"PLTAUD475000010535";2019-03-23 23:30:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-23 23:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-23 23:45:00;0;"A+";5,52
"PLTAUD475000010535";2019-03-23 23:45:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-23 23:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 00:00:00;0;"A+";5,52
"PLTAUD475000010535";2019-03-24 00:00:00;0;"Rc-";1,32
"PLTAUD475000010535";2019-03-24 00:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 00:15:00;0;"A+";5,4
"PLTAUD475000010535";2019-03-24 00:15:00;0;"Rc-";1,2
"PLTAUD475000010535";2019-03-24 00:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 00:30:00;0;"A+";4,92
"PLTAUD475000010535";2019-03-24 00:30:00;0;"Rc-";1,56
"PLTAUD475000010535";2019-03-24 00:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 00:45:00;0;"A+";4,8
"PLTAUD475000010535";2019-03-24 00:45:00;0;"Rc-";1,56
"PLTAUD475000010535";2019-03-24 00:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 01:00:00;0;"A+";4,32
"PLTAUD475000010535";2019-03-24 01:00:00;0;"Rc-";2,16
"PLTAUD475000010535";2019-03-24 01:00:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 01:15:00;0;"A+";5,04
"PLTAUD475000010535";2019-03-24 01:15:00;0;"Rc-";2,28
"PLTAUD475000010535";2019-03-24 01:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 01:30:00;0;"A+";4,2
"PLTAUD475000010535";2019-03-24 01:30:00;0;"Rc-";2,76
"PLTAUD475000010535";2019-03-24 01:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 01:45:00;0;"A+";5,52
"PLTAUD475000010535";2019-03-24 01:45:00;0;"Rc-";2,04
"PLTAUD475000010535";2019-03-24 01:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 02:00:00;0;"A+";5,16
"PLTAUD475000010535";2019-03-24 02:00:00;0;"Rc-";2,04
"PLTAUD475000010535";2019-03-24 02:00:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 02:15:00;0;"A+";3,36
"PLTAUD475000010535";2019-03-24 02:15:00;0;"Rc-";2,76
"PLTAUD475000010535";2019-03-24 02:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 02:30:00;0;"A+";3,84
"PLTAUD475000010535";2019-03-24 02:30:00;0;"Rc-";2,52
"PLTAUD475000010535";2019-03-24 02:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 02:45:00;0;"A+";3,6
"PLTAUD475000010535";2019-03-24 02:45:00;0;"Rc-";2,76
"PLTAUD475000010535";2019-03-24 02:45:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 03:00:00;0;"A+";3,6
"PLTAUD475000010535";2019-03-24 03:00:00;0;"Rc-";2,52
"PLTAUD475000010535";2019-03-24 03:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 03:15:00;0;"A+";3,36
"PLTAUD475000010535";2019-03-24 03:15:00;0;"Rc-";2,76
"PLTAUD475000010535";2019-03-24 03:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 03:30:00;0;"A+";4,32
"PLTAUD475000010535";2019-03-24 03:30:00;0;"Rc-";2,16
"PLTAUD475000010535";2019-03-24 03:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 03:45:00;0;"A+";3
"PLTAUD475000010535";2019-03-24 03:45:00;0;"Rc-";3
"PLTAUD475000010535";2019-03-24 03:45:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 04:00:00;0;"A+";4,08
"PLTAUD475000010535";2019-03-24 04:00:00;0;"Rc-";1,92
"PLTAUD475000010535";2019-03-24 04:00:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 04:15:00;0;"A+";4,32
"PLTAUD475000010535";2019-03-24 04:15:00;0;"Rc-";2,04
"PLTAUD475000010535";2019-03-24 04:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 04:30:00;0;"A+";4,68
"PLTAUD475000010535";2019-03-24 04:30:00;0;"Rc-";1,8
"PLTAUD475000010535";2019-03-24 04:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 04:45:00;0;"A+";3,48
"PLTAUD475000010535";2019-03-24 04:45:00;0;"Rc-";2,52
"PLTAUD475000010535";2019-03-24 04:45:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 05:00:00;0;"A+";4,92
"PLTAUD475000010535";2019-03-24 05:00:00;0;"Rc-";1,68
"PLTAUD475000010535";2019-03-24 05:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 05:15:00;0;"A+";4,8
"PLTAUD475000010535";2019-03-24 05:15:00;0;"Rc-";1,68
"PLTAUD475000010535";2019-03-24 05:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 05:30:00;0;"A+";3,96
"PLTAUD475000010535";2019-03-24 05:30:00;0;"Rc-";1,2
"PLTAUD475000010535";2019-03-24 05:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 05:45:00;0;"A+";4,2
"PLTAUD475000010535";2019-03-24 05:45:00;0;"Rc-";0,84
"PLTAUD475000010535";2019-03-24 05:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 06:00:00;0;"A+";2,88
"PLTAUD475000010535";2019-03-24 06:00:00;0;"Rc-";2,16
"PLTAUD475000010535";2019-03-24 06:00:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 06:15:00;0;"A+";3,6
"PLTAUD475000010535";2019-03-24 06:15:00;0;"Rc-";1,44
"PLTAUD475000010535";2019-03-24 06:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 06:30:00;0;"A+";4,44
"PLTAUD475000010535";2019-03-24 06:30:00;0;"Rc-";1,32
"PLTAUD475000010535";2019-03-24 06:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 06:45:00;0;"A+";4,44
"PLTAUD475000010535";2019-03-24 06:45:00;0;"Rc-";1,32
"PLTAUD475000010535";2019-03-24 06:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 07:00:00;0;"A+";4,44
"PLTAUD475000010535";2019-03-24 07:00:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-24 07:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 07:15:00;0;"A+";5,16
"PLTAUD475000010535";2019-03-24 07:15:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-24 07:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 07:30:00;0;"A+";5,16
"PLTAUD475000010535";2019-03-24 07:30:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-24 07:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 07:45:00;0;"A+";5,52
"PLTAUD475000010535";2019-03-24 07:45:00;0;"Rc-";1,2
"PLTAUD475000010535";2019-03-24 07:45:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 08:00:00;0;"A+";4,44
"PLTAUD475000010535";2019-03-24 08:00:00;0;"Rc-";1,56
"PLTAUD475000010535";2019-03-24 08:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 08:15:00;0;"A+";5,04
"PLTAUD475000010535";2019-03-24 08:15:00;0;"Rc-";0,84
"PLTAUD475000010535";2019-03-24 08:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 08:30:00;0;"A+";5,64
"PLTAUD475000010535";2019-03-24 08:30:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-24 08:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 08:45:00;0;"A+";4,68
"PLTAUD475000010535";2019-03-24 08:45:00;0;"Rc-";0,84
"PLTAUD475000010535";2019-03-24 08:45:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 09:00:00;0;"A+";4,44
"PLTAUD475000010535";2019-03-24 09:00:00;0;"Rc-";1,2
"PLTAUD475000010535";2019-03-24 09:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 09:15:00;0;"A+";5,52
"PLTAUD475000010535";2019-03-24 09:15:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 09:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 09:30:00;0;"A+";6
"PLTAUD475000010535";2019-03-24 09:30:00;0;"Rc-";0,72
"PLTAUD475000010535";2019-03-24 09:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 09:45:00;0;"A+";6,12
"PLTAUD475000010535";2019-03-24 09:45:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-24 09:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 10:00:00;0;"A+";6,6
"PLTAUD475000010535";2019-03-24 10:00:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-24 10:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 10:15:00;0;"A+";6,12
"PLTAUD475000010535";2019-03-24 10:15:00;0;"Rc-";0,84
"PLTAUD475000010535";2019-03-24 10:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 10:30:00;0;"A+";5,28
"PLTAUD475000010535";2019-03-24 10:30:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 10:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 10:45:00;0;"A+";6,12
"PLTAUD475000010535";2019-03-24 10:45:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-24 10:45:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 11:00:00;0;"A+";4,92
"PLTAUD475000010535";2019-03-24 11:00:00;0;"Rc-";1,44
"PLTAUD475000010535";2019-03-24 11:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 11:15:00;0;"A+";6,12
"PLTAUD475000010535";2019-03-24 11:15:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-24 11:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 11:30:00;0;"A+";5,52
"PLTAUD475000010535";2019-03-24 11:30:00;0;"Rc-";0,84
"PLTAUD475000010535";2019-03-24 11:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 11:45:00;0;"A+";5,64
"PLTAUD475000010535";2019-03-24 11:45:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 11:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 12:00:00;0;"A+";5,28
"PLTAUD475000010535";2019-03-24 12:00:00;0;"Rc-";0,72
"PLTAUD475000010535";2019-03-24 12:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 12:15:00;0;"A+";5,64
"PLTAUD475000010535";2019-03-24 12:15:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-24 12:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 12:30:00;0;"A+";6,6
"PLTAUD475000010535";2019-03-24 12:30:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 12:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 12:45:00;0;"A+";6,24
"PLTAUD475000010535";2019-03-24 12:45:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 12:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 13:00:00;0;"A+";6,48
"PLTAUD475000010535";2019-03-24 13:00:00;0;"Rc-";0,72
"PLTAUD475000010535";2019-03-24 13:00:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 13:15:00;0;"A+";9,84
"PLTAUD475000010535";2019-03-24 13:15:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 13:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 13:30:00;0;"A+";9,72
"PLTAUD475000010535";2019-03-24 13:30:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 13:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 13:45:00;0;"A+";8,64
"PLTAUD475000010535";2019-03-24 13:45:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 13:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 14:00:00;0;"A+";9,24
"PLTAUD475000010535";2019-03-24 14:00:00;0;"Rc-";0,72
"PLTAUD475000010535";2019-03-24 14:00:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 14:15:00;0;"A+";7,44
"PLTAUD475000010535";2019-03-24 14:15:00;0;"Rc-";0,84
"PLTAUD475000010535";2019-03-24 14:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 14:30:00;0;"A+";7,92
"PLTAUD475000010535";2019-03-24 14:30:00;0;"Rc-";0,36
"PLTAUD475000010535";2019-03-24 14:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 14:45:00;0;"A+";6,72
"PLTAUD475000010535";2019-03-24 14:45:00;0;"Rc-";0,72
"PLTAUD475000010535";2019-03-24 14:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 15:00:00;0;"A+";6,6
"PLTAUD475000010535";2019-03-24 15:00:00;0;"Rc-";0,84
"PLTAUD475000010535";2019-03-24 15:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 15:15:00;0;"A+";5,04
"PLTAUD475000010535";2019-03-24 15:15:00;0;"Rc-";1,32
"PLTAUD475000010535";2019-03-24 15:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 15:30:00;0;"A+";4,92
"PLTAUD475000010535";2019-03-24 15:30:00;0;"Rc-";1,44
"PLTAUD475000010535";2019-03-24 15:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 15:45:00;0;"A+";4,56
"PLTAUD475000010535";2019-03-24 15:45:00;0;"Rc-";1,32
"PLTAUD475000010535";2019-03-24 15:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 16:00:00;0;"A+";4,56
"PLTAUD475000010535";2019-03-24 16:00:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-24 16:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 16:15:00;0;"A+";5,28
"PLTAUD475000010535";2019-03-24 16:15:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 16:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 16:30:00;0;"A+";5,52
"PLTAUD475000010535";2019-03-24 16:30:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 16:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 16:45:00;0;"A+";5,64
"PLTAUD475000010535";2019-03-24 16:45:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 16:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 17:00:00;0;"A+";6,12
"PLTAUD475000010535";2019-03-24 17:00:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-24 17:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 17:15:00;0;"A+";4,8
"PLTAUD475000010535";2019-03-24 17:15:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-24 17:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 17:30:00;0;"A+";5,76
"PLTAUD475000010535";2019-03-24 17:30:00;0;"Rc-";0,72
"PLTAUD475000010535";2019-03-24 17:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 17:45:00;0;"A+";5,64
"PLTAUD475000010535";2019-03-24 17:45:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 17:45:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 18:00:00;0;"A+";5,52
"PLTAUD475000010535";2019-03-24 18:00:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 18:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 18:15:00;0;"A+";7,2
"PLTAUD475000010535";2019-03-24 18:15:00;0;"Rc-";0,72
"PLTAUD475000010535";2019-03-24 18:15:00;0;"Ri+";0,24
"PLTAUD475000010535";2019-03-24 18:30:00;0;"A+";7,2
"PLTAUD475000010535";2019-03-24 18:30:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-24 18:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 18:45:00;0;"A+";6,96
"PLTAUD475000010535";2019-03-24 18:45:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 18:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 19:00:00;0;"A+";8,16
"PLTAUD475000010535";2019-03-24 19:00:00;0;"Rc-";0,36
"PLTAUD475000010535";2019-03-24 19:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 19:15:00;0;"A+";8,28
"PLTAUD475000010535";2019-03-24 19:15:00;0;"Rc-";0,6
"PLTAUD475000010535";2019-03-24 19:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 19:30:00;0;"A+";6,6
"PLTAUD475000010535";2019-03-24 19:30:00;0;"Rc-";1,08
"PLTAUD475000010535";2019-03-24 19:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 19:45:00;0;"A+";7,32
"PLTAUD475000010535";2019-03-24 19:45:00;0;"Rc-";1,32
"PLTAUD475000010535";2019-03-24 19:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 20:00:00;0;"A+";7,56
"PLTAUD475000010535";2019-03-24 20:00:00;0;"Rc-";1,2
"PLTAUD475000010535";2019-03-24 20:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 20:15:00;0;"A+";7,08
"PLTAUD475000010535";2019-03-24 20:15:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 20:15:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 20:30:00;0;"A+";6,84
"PLTAUD475000010535";2019-03-24 20:30:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 20:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 20:45:00;0;"A+";7,44
"PLTAUD475000010535";2019-03-24 20:45:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 20:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 21:00:00;0;"A+";8,04
"PLTAUD475000010535";2019-03-24 21:00:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 21:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 21:15:00;0;"A+";7,56
"PLTAUD475000010535";2019-03-24 21:15:00;0;"Rc-";0,48
"PLTAUD475000010535";2019-03-24 21:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 21:30:00;0;"A+";7,56
"PLTAUD475000010535";2019-03-24 21:30:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 21:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 21:45:00;0;"A+";6,84
"PLTAUD475000010535";2019-03-24 21:45:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 21:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 22:00:00;0;"A+";5,88
"PLTAUD475000010535";2019-03-24 22:00:00;0;"Rc-";1,2
"PLTAUD475000010535";2019-03-24 22:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 22:15:00;0;"A+";6,6
"PLTAUD475000010535";2019-03-24 22:15:00;0;"Rc-";0,96
"PLTAUD475000010535";2019-03-24 22:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 22:30:00;0;"A+";5,76
"PLTAUD475000010535";2019-03-24 22:30:00;0;"Rc-";1,44
"PLTAUD475000010535";2019-03-24 22:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-24 22:45:00;0;"A+";5,64
"PLTAUD475000010535";2019-03-24 22:45:00;0;"Rc-";1,32
"PLTAUD475000010535";2019-03-24 22:45:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 23:00:00;0;"A+";5,88
"PLTAUD475000010535";2019-03-24 23:00:00;0;"Rc-";1,32
"PLTAUD475000010535";2019-03-24 23:00:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 23:15:00;0;"A+";5,04
"PLTAUD475000010535";2019-03-24 23:15:00;0;"Rc-";1,8
"PLTAUD475000010535";2019-03-24 23:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 23:30:00;0;"A+";6,36
"PLTAUD475000010535";2019-03-24 23:30:00;0;"Rc-";0,72
"PLTAUD475000010535";2019-03-24 23:30:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-24 23:45:00;0;"A+";5,76
"PLTAUD475000010535";2019-03-24 23:45:00;0;"Rc-";1,44
"PLTAUD475000010535";2019-03-24 23:45:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-25 00:00:00;0;"A+";4,44
"PLTAUD475000010535";2019-03-25 00:00:00;0;"Rc-";2,16
"PLTAUD475000010535";2019-03-25 00:00:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-25 00:15:00;0;"A+";4,8
"PLTAUD475000010535";2019-03-25 00:15:00;0;"Rc-";1,56
"PLTAUD475000010535";2019-03-25 00:15:00;0;"Ri+";0,12
"PLTAUD475000010535";2019-03-25 00:30:00;0;"A+";3,48
"PLTAUD475000010535";2019-03-25 00:30:00;0;"Rc-";2,52
"PLTAUD475000010535";2019-03-25 00:30:00;0;"Ri+";0
"PLTAUD475000010535";2019-03-25 00:45:00;0;"A+";3,6
"PLTAUD475000010535";2019-03-25 00:45:00;0;"Rc-";2,52
